X,Y,Z,grade,borehole
655.5400000000001,1125.0,-789.76,0.6811603729463285,11
655.5400000000001,1125.0,-763.2,0.6811330790022471,11
655.5400000000001,1125.0,-736.64,0.6811104857701978,11
655.5400000000001,1125.0,-710.0799999999999,0.6810926678640169,11
655.5400000000001,1125.0,-683.52,0.6810796981105494,11
655.5400000000001,1125.0,-656.96,0.6810716493891844,11
655.5400000000001,1125.0,-630.4,0.6810685958117907,11
655.5400000000001,1125.0,-603.8399999999999,0.6810706131314531,11
655.5400000000001,1125.0,-577.28,0.6810777782928211,11
655.5400000000001,1125.0,-550.72,0.6810901680668685,11
655.5400000000001,1125.0,-524.16,0.6811078567483086,11
655.5400000000001,1125.0,-497.5999999999999,0.6811309129341175,11
655.5400000000001,1125.0,-471.04,0.6811593954456943,11
655.5400000000001,1125.0,-444.48,0.6811933485036396,11
655.5400000000001,1125.0,-417.92,0.6812327963110967,11
655.5400000000001,1125.0,-391.3599999999999,0.6812777372466233,11
655.5400000000001,1125.0,-364.8,0.6813281379079733,11
655.5400000000001,1125.0,-338.24,0.6813839272808117,11
655.5400000000001,1125.0,-311.67999999999995,0.6814449913283048,11
655.5400000000001,1125.0,-285.1199999999999,0.6815111683057179,11
655.5400000000001,1125.0,-258.55999999999995,0.6815822450962938,11
655.5400000000001,1125.0,-232.0,0.6816579548391688,11
655.5400000000001,1125.0,-205.44,0.681737976076553,11
655.5400000000001,1125.0,-178.87999999999988,0.6818219335867661,11
655.5400000000001,1125.0,-152.31999999999994,0.6819094009945837,11
655.5400000000001,1125.0,-125.76,0.6819999051646733,11
98.78000000000002,625.0,-1214.72,0.6875448971356931,12
98.78000000000002,625.0,-1188.16,0.6878750027453446,12
98.78000000000002,625.0,-1161.6,0.6882269158241955,12
98.78000000000002,625.0,-1135.04,0.6886005143844376,12
98.78000000000002,625.0,-1108.48,0.6889953938642741,12
98.78000000000002,625.0,-1081.92,0.6894108362468179,12
98.78000000000002,625.0,-1055.36,0.6898457830607568,12
98.78000000000002,625.0,-1028.8,0.6902988139821663,12
98.78000000000002,625.0,-1002.24,0.6907681328030743,12
98.78000000000002,625.0,-975.68,0.6912515624657977,12
98.78000000000002,625.0,-949.12,0.6917465506600419,12
98.78000000000002,625.0,-922.56,0.6922501871287068,12
98.78000000000002,625.0,-896.0,0.6927592333283277,12
98.78000000000002,625.0,-869.44,0.693270164458241,12
98.78000000000002,625.0,-842.88,0.6937792231454949,12
98.78000000000002,625.0,-816.3199999999999,0.6942824833048838,12
98.78000000000002,625.0,-789.76,0.6947759219540494,12
98.78000000000002,625.0,-763.2,0.6952554961277483,12
98.78000000000002,625.0,-736.64,0.695717221575037,12
98.78000000000002,625.0,-710.0799999999999,0.696157249696478,12
98.78000000000002,625.0,-683.52,0.6965719392207376,12
98.78000000000002,625.0,-656.96,0.6969579194376953,12
98.78000000000002,625.0,-630.4,0.6973121423752507,12
98.78000000000002,625.0,-603.8399999999999,0.6976319220798815,12
98.78000000000002,625.0,-577.28,0.6979149600679642,12
98.78000000000002,625.0,-550.72,0.6981593569766433,12
98.78000000000002,625.0,-524.16,0.6983636113782784,12
98.78000000000002,625.0,-497.5999999999999,0.6985266075548195,12
98.78000000000002,625.0,-471.04,0.6986475946916962,12
98.78000000000002,625.0,-444.48,0.6987261603925828,12
98.78000000000002,625.0,-417.92,0.6987622016018304,12
98.78000000000002,625.0,-391.3599999999999,0.6987558959350582,12
98.78000000000002,625.0,-364.8,0.6987076760677489,12
98.78000000000002,625.0,-338.24,0.698618209246566,12
98.78000000000002,625.0,-311.67999999999995,0.6984883832206377,12
98.78000000000002,625.0,-285.1199999999999,0.6983192990104506,12
98.78000000000002,625.0,-258.55999999999995,0.698112270022909,12
98.78000000000002,625.0,-232.0,0.6978688261705729,12
98.78000000000002,625.0,-205.44,0.6975907209459546,12
98.78000000000002,625.0,-178.87999999999988,0.6972799389122026,12
98.78000000000002,625.0,-152.31999999999994,0.6969387008542094,12
98.78000000000002,625.0,-125.76,0.6965694639176795,12
98.78000000000002,625.0,-99.20000000000005,0.6961749144445771,12
98.78000000000002,625.0,-72.63999999999987,0.6957579518538717,12
98.78000000000002,625.0,-46.07999999999993,0.6953216627466714,12
529.82,2475.0,-922.56,0.6592236140613322,13
529.82,2475.0,-896.0,0.6585189965672557,13
529.82,2475.0,-869.44,0.6578482619842086,13
529.82,2475.0,-842.88,0.6572125751454503,13
529.82,2475.0,-816.3199999999999,0.6566129224513275,13
529.82,2475.0,-789.76,0.6560501529044038,13
529.82,2475.0,-763.2,0.6555250259116997,13
529.82,2475.0,-736.64,0.6550382682204401,13
529.82,2475.0,-710.0799999999999,0.6545906397427855,13
529.82,2475.0,-683.52,0.6541830055764447,13
529.82,2475.0,-656.96,0.653816410061396,13
529.82,2475.0,-630.4,0.653492148475785,13
529.82,2475.0,-603.8399999999999,0.6532118325707948,13
529.82,2475.0,-577.28,0.6529774467968003,13
529.82,2475.0,-550.72,0.6527913920805584,13
529.82,2475.0,-524.16,0.6526565131604519,13
529.82,2475.0,-497.5999999999999,0.6525761041678454,13
529.82,2475.0,-471.04,0.6525538861317971,13
529.82,2475.0,-444.48,0.6525939500945586,13
529.82,2475.0,-417.92,0.652700660822448,13
529.82,2475.0,-391.3599999999999,0.6528785184044377,13
529.82,2475.0,-364.8,0.6531319777691548,13
529.82,2475.0,-338.24,0.6534652288522868,13
529.82,2475.0,-311.67999999999995,0.6538819427819965,13
529.82,2475.0,-285.1199999999999,0.6543849924609322,13
529.82,2475.0,-258.55999999999995,0.6549761599066378,13
529.82,2475.0,-232.0,0.6556558478959792,13
529.82,2475.0,-205.44,0.6564228192301444,13
529.82,2475.0,-178.87999999999988,0.6572739916982253,13
529.82,2475.0,-152.31999999999994,0.658204318359758,13
529.82,2475.0,-125.76,0.659206779096207,13
529.82,2475.0,-99.20000000000005,0.6602724996934499,13
529.82,2475.0,-72.63999999999987,0.661391000041793,13
529.82,2475.0,-46.07999999999993,0.6625505561778078,13
98.78000000000002,1575.0,-1214.72,0.6595413938352913,14
98.78000000000002,1575.0,-1188.16,0.6581966401479677,14
98.78000000000002,1575.0,-1161.6,0.6569056002721377,14
98.78000000000002,1575.0,-1135.04,0.6556824413404783,14
98.78000000000002,1575.0,-1108.48,0.6545392974535693,14
98.78000000000002,1575.0,-1081.92,0.6534858500536529,14
98.78000000000002,1575.0,-1055.36,0.6525291405819607,14
98.78000000000002,1575.0,-1028.8,0.6516736222154443,14
98.78000000000002,1575.0,-1002.24,0.6509214183693796,14
98.78000000000002,1575.0,-975.68,0.650272726584024,14
98.78000000000002,1575.0,-949.12,0.6497262936773651,14
98.78000000000002,1575.0,-922.56,0.6492798918923517,14
98.78000000000002,1575.0,-896.0,0.6489307411950157,14
98.78000000000002,1575.0,-869.44,0.648675842742513,14
98.78000000000002,1575.0,-842.88,0.6485122070508167,14
98.78000000000002,1575.0,-816.3199999999999,0.6484369750558258,14
98.78000000000002,1575.0,-789.76,0.6484474414511666,14
98.78000000000002,1575.0,-763.2,0.6485409987096631,14
98.78000000000002,1575.0,-736.64,0.6487150275175959,14
98.78000000000002,1575.0,-710.0799999999999,0.6489667640983658,14
98.78000000000002,1575.0,-683.52,0.6492931755972038,14
98.78000000000002,1575.0,-656.96,0.6496908703714223,14
98.78000000000002,1575.0,-630.4,0.6501560609619177,14
98.78000000000002,1575.0,-603.8399999999999,0.6506845853829059,14
98.78000000000002,1575.0,-577.28,0.6512719798636143,14
98.78000000000002,1575.0,-550.72,0.6519135863185701,14
98.78000000000002,1575.0,-524.16,0.6526046729766795,14
98.78000000000002,1575.0,-497.5999999999999,0.6533405476104349,14
98.78000000000002,1575.0,-471.04,0.6541166486409492,14
98.78000000000002,1575.0,-444.48,0.654928607542739,14
98.78000000000002,1575.0,-417.92,0.6557722834862351,14
98.78000000000002,1575.0,-391.3599999999999,0.656643775816246,14
98.78000000000002,1575.0,-364.8,0.6575394210212872,14
98.78000000000002,1575.0,-338.24,0.6584557790531851,14
98.78000000000002,1575.0,-311.67999999999995,0.6593896108811921,14
98.78000000000002,1575.0,-285.1199999999999,0.6603378467722973,14
98.78000000000002,1575.0,-258.55999999999995,0.6612975441406456,14
98.78000000000002,1575.0,-232.0,0.6622658351440691,14
98.78000000000002,1575.0,-205.44,0.6632398669254369,14
98.78000000000002,1575.0,-178.87999999999988,0.6642167404154053,14
98.78000000000002,1575.0,-152.31999999999994,0.6651934558041025,14
98.78000000000002,1575.0,-125.76,0.6661668733564081,14
98.78000000000002,1575.0,-99.20000000000005,0.6671336969291367,14
296.34000000000003,2375.0,-1214.72,0.6524601413411777,15
296.34000000000003,2375.0,-1188.16,0.6505092457779579,15
296.34000000000003,2375.0,-1161.6,0.6486094155182556,15
296.34000000000003,2375.0,-1135.04,0.6467818168309003,15
296.34000000000003,2375.0,-1108.48,0.6450447473383331,15
296.34000000000003,2375.0,-1081.92,0.6434127339547908,15
296.34000000000003,2375.0,-1055.36,0.6418960442124744,15
296.34000000000003,2375.0,-1028.8,0.640500679533288,15
296.34000000000003,2375.0,-1002.24,0.6392288249642818,15
296.34000000000003,2375.0,-975.68,0.6380796401507121,15
296.34000000000003,2375.0,-949.12,0.6370502189230295,15
296.34000000000003,2375.0,-922.56,0.6361365364800796,15
296.34000000000003,2375.0,-896.0,0.6353342407868783,15
296.34000000000003,2375.0,-869.44,0.634639208431624,15
296.34000000000003,2375.0,-842.88,0.6340478500524042,15
296.34000000000003,2375.0,-816.3199999999999,0.6335571998263945,15
296.34000000000003,2375.0,-789.76,0.6331648523902315,15
296.34000000000003,2375.0,-763.2,0.6328688203057952,15
296.34000000000003,2375.0,-736.64,0.6326673780058917,15
296.34000000000003,2375.0,-710.0799999999999,0.6325589375810572,15
296.34000000000003,2375.0,-683.52,0.632541975846661,15
296.34000000000003,2375.0,-656.96,0.6326150117399593,15
296.34000000000003,2375.0,-630.4,0.632776624589612,15
296.34000000000003,2375.0,-603.8399999999999,0.6330255036939408,15
296.34000000000003,2375.0,-577.28,0.6333605183119568,15
296.34000000000003,2375.0,-550.72,0.6337807888800209,15
296.34000000000003,2375.0,-524.16,0.6342857297787055,15
296.34000000000003,2375.0,-497.5999999999999,0.6348750329866679,15
296.34000000000003,2375.0,-471.04,0.6355485783906002,15
296.34000000000003,2375.0,-444.48,0.6363062861484619,15
296.34000000000003,2375.0,-417.92,0.637147954069205,15
296.34000000000003,2375.0,-391.3599999999999,0.6380731317673413,15
296.34000000000003,2375.0,-364.8,0.6390810659747052,15
296.34000000000003,2375.0,-338.24,0.6401707144355545,15
296.34000000000003,2375.0,-311.67999999999995,0.6413407861910494,15
296.34000000000003,2375.0,-285.1199999999999,0.6425897421591497,15
296.34000000000003,2375.0,-258.55999999999995,0.6439156930287817,15
