X,Y,Z,formation
12.63125,156.25,-29.956250000000068,1.0
12.63125,156.25,-20.99375000000009,1.0
12.63125,156.25,-12.03125,1.0
12.63125,156.25,-3.0687500000000227,1.0
12.63125,156.25,5.8937499999999545,1.0
12.63125,156.25,14.856249999999932,1.0
12.63125,156.25,23.81874999999991,1.0
12.63125,156.25,32.78125,1.0
12.63125,156.25,41.74374999999998,1.0
12.63125,156.25,50.706249999999955,1.0
12.63125,156.25,59.66874999999993,1.0
12.63125,156.25,68.63124999999991,1.0
12.63125,156.25,77.59374999999989,1.0
12.63125,156.25,86.55624999999998,1.0
12.63125,156.25,95.51875,1.0
12.63125,168.75,-29.956250000000068,1.0
12.63125,168.75,-20.99375000000009,1.0
12.63125,168.75,-12.03125,1.0
12.63125,168.75,-3.0687500000000227,1.0
12.63125,168.75,5.8937499999999545,1.0
12.63125,168.75,14.856249999999932,1.0
12.63125,168.75,23.81874999999991,1.0
12.63125,168.75,32.78125,1.0
12.63125,168.75,41.74374999999998,1.0
12.63125,168.75,50.706249999999955,1.0
12.63125,168.75,59.66874999999993,1.0
12.63125,168.75,68.63124999999991,1.0
12.63125,168.75,77.59374999999989,1.0
12.63125,168.75,86.55624999999998,1.0
12.63125,168.75,95.51875,1.0
12.63125,181.25,-29.956250000000068,1.0
12.63125,181.25,-20.99375000000009,1.0
12.63125,181.25,-12.03125,1.0
12.63125,181.25,-3.0687500000000227,1.0
12.63125,181.25,5.8937499999999545,1.0
12.63125,181.25,14.856249999999932,1.0
12.63125,181.25,23.81874999999991,1.0
12.63125,181.25,32.78125,1.0
12.63125,181.25,41.74374999999998,1.0
12.63125,181.25,50.706249999999955,1.0
12.63125,181.25,59.66874999999993,1.0
12.63125,181.25,68.63124999999991,1.0
12.63125,181.25,77.59374999999989,1.0
12.63125,181.25,86.55624999999998,1.0
12.63125,181.25,95.51875,1.0
12.63125,193.75,-29.956250000000068,1.0
12.63125,193.75,-20.99375000000009,1.0
12.63125,193.75,-12.03125,1.0
12.63125,193.75,-3.0687500000000227,1.0
12.63125,193.75,5.8937499999999545,1.0
12.63125,193.75,14.856249999999932,1.0
12.63125,193.75,23.81874999999991,1.0
12.63125,193.75,32.78125,1.0
12.63125,193.75,41.74374999999998,1.0
12.63125,193.75,50.706249999999955,1.0
12.63125,193.75,59.66874999999993,1.0
12.63125,193.75,68.63124999999991,1.0
12.63125,193.75,77.59374999999989,1.0
12.63125,193.75,86.55624999999998,1.0
12.63125,193.75,95.51875,1.0
12.63125,206.25,-29.956250000000068,1.0
12.63125,206.25,-20.99375000000009,1.0
12.63125,206.25,-12.03125,1.0
12.63125,206.25,-3.0687500000000227,1.0
12.63125,206.25,5.8937499999999545,1.0
12.63125,206.25,14.856249999999932,1.0
12.63125,206.25,23.81874999999991,1.0
12.63125,206.25,32.78125,1.0
12.63125,206.25,41.74374999999998,1.0
12.63125,206.25,50.706249999999955,1.0
12.63125,206.25,59.66874999999993,1.0
12.63125,206.25,68.63124999999991,1.0
12.63125,206.25,77.59374999999989,1.0
12.63125,206.25,86.55624999999998,1.0
12.63125,206.25,95.51875,1.0
12.63125,218.75,-29.956250000000068,1.0
12.63125,218.75,-20.99375000000009,1.0
12.63125,218.75,-12.03125,1.0
12.63125,218.75,-3.0687500000000227,1.0
12.63125,218.75,5.8937499999999545,1.0
12.63125,218.75,14.856249999999932,1.0
12.63125,218.75,23.81874999999991,1.0
12.63125,218.75,32.78125,1.0
12.63125,218.75,41.74374999999998,1.0
12.63125,218.75,50.706249999999955,1.0
12.63125,218.75,59.66874999999993,1.0
12.63125,218.75,68.63124999999991,1.0
12.63125,218.75,77.59374999999989,1.0
12.63125,218.75,86.55624999999998,1.0
12.63125,218.75,95.51875,1.0
12.63125,231.25,-29.956250000000068,1.0
12.63125,231.25,-20.99375000000009,1.0
12.63125,231.25,-12.03125,1.0
12.63125,231.25,-3.0687500000000227,1.0
12.63125,231.25,5.8937499999999545,1.0
12.63125,231.25,14.856249999999932,1.0
12.63125,231.25,23.81874999999991,1.0
12.63125,231.25,32.78125,1.0
12.63125,231.25,41.74374999999998,1.0
12.63125,231.25,50.706249999999955,1.0
12.63125,231.25,59.66874999999993,1.0
12.63125,231.25,68.63124999999991,1.0
12.63125,231.25,77.59374999999989,1.0
12.63125,231.25,86.55624999999998,1.0
12.63125,231.25,95.51875,1.0
12.63125,243.75,-29.956250000000068,1.0
12.63125,243.75,-20.99375000000009,1.0
12.63125,243.75,-12.03125,1.0
12.63125,243.75,-3.0687500000000227,1.0
12.63125,243.75,5.8937499999999545,1.0
12.63125,243.75,14.856249999999932,1.0
12.63125,243.75,23.81874999999991,1.0
12.63125,243.75,32.78125,1.0
12.63125,243.75,41.74374999999998,1.0
12.63125,243.75,50.706249999999955,1.0
12.63125,243.75,59.66874999999993,1.0
12.63125,243.75,68.63124999999991,1.0
12.63125,243.75,77.59374999999989,1.0
12.63125,243.75,86.55624999999998,1.0
12.63125,243.75,95.51875,1.0
12.63125,256.25,-29.956250000000068,1.0
12.63125,256.25,-20.99375000000009,1.0
12.63125,256.25,-12.03125,1.0
12.63125,256.25,-3.0687500000000227,1.0
12.63125,256.25,5.8937499999999545,1.0
12.63125,256.25,14.856249999999932,1.0
12.63125,256.25,23.81874999999991,1.0
12.63125,256.25,32.78125,1.0
12.63125,256.25,41.74374999999998,1.0
12.63125,256.25,50.706249999999955,1.0
12.63125,256.25,59.66874999999993,1.0
12.63125,256.25,68.63124999999991,1.0
12.63125,256.25,77.59374999999989,1.0
12.63125,256.25,86.55624999999998,1.0
12.63125,256.25,95.51875,1.0
12.63125,268.75,-29.956250000000068,1.0
12.63125,268.75,-20.99375000000009,1.0
12.63125,268.75,-12.03125,1.0
12.63125,268.75,-3.0687500000000227,1.0
12.63125,268.75,5.8937499999999545,1.0
12.63125,268.75,14.856249999999932,1.0
12.63125,268.75,23.81874999999991,1.0
12.63125,268.75,32.78125,1.0
12.63125,268.75,41.74374999999998,1.0
12.63125,268.75,50.706249999999955,1.0
12.63125,268.75,59.66874999999993,1.0
12.63125,268.75,68.63124999999991,1.0
12.63125,268.75,77.59374999999989,1.0
12.63125,268.75,86.55624999999998,1.0
12.63125,268.75,95.51875,1.0
12.63125,281.25,-29.956250000000068,1.0
12.63125,281.25,-20.99375000000009,1.0
12.63125,281.25,-12.03125,1.0
12.63125,281.25,-3.0687500000000227,1.0
12.63125,281.25,5.8937499999999545,1.0
12.63125,281.25,14.856249999999932,1.0
12.63125,281.25,23.81874999999991,1.0
12.63125,281.25,32.78125,1.0
12.63125,281.25,41.74374999999998,1.0
12.63125,281.25,50.706249999999955,1.0
12.63125,281.25,59.66874999999993,1.0
12.63125,281.25,68.63124999999991,1.0
12.63125,281.25,77.59374999999989,1.0
12.63125,281.25,86.55624999999998,1.0
12.63125,281.25,95.51875,1.0
12.63125,293.75,-29.956250000000068,1.0
12.63125,293.75,-20.99375000000009,1.0
12.63125,293.75,-12.03125,1.0
12.63125,293.75,-3.0687500000000227,1.0
12.63125,293.75,5.8937499999999545,1.0
12.63125,293.75,14.856249999999932,1.0
12.63125,293.75,23.81874999999991,1.0
12.63125,293.75,32.78125,1.0
12.63125,293.75,41.74374999999998,1.0
12.63125,293.75,50.706249999999955,1.0
12.63125,293.75,59.66874999999993,1.0
12.63125,293.75,68.63124999999991,1.0
12.63125,293.75,77.59374999999989,1.0
12.63125,293.75,86.55624999999998,1.0
12.63125,293.75,95.51875,1.0
12.63125,306.25,-29.956250000000068,1.0
12.63125,306.25,-20.99375000000009,1.0
12.63125,306.25,-12.03125,1.0
12.63125,306.25,-3.0687500000000227,1.0
12.63125,306.25,5.8937499999999545,1.0
12.63125,306.25,14.856249999999932,1.0
12.63125,306.25,23.81874999999991,1.0
12.63125,306.25,32.78125,1.0
12.63125,306.25,41.74374999999998,1.0
12.63125,306.25,50.706249999999955,1.0
12.63125,306.25,59.66874999999993,1.0
12.63125,306.25,68.63124999999991,1.0
12.63125,306.25,77.59374999999989,1.0
12.63125,306.25,86.55624999999998,1.0
12.63125,306.25,95.51875,1.0
12.63125,318.75,-29.956250000000068,1.0
12.63125,318.75,-20.99375000000009,1.0
12.63125,318.75,-12.03125,1.0
12.63125,318.75,-3.0687500000000227,1.0
12.63125,318.75,5.8937499999999545,1.0
12.63125,318.75,14.856249999999932,1.0
12.63125,318.75,23.81874999999991,1.0
12.63125,318.75,32.78125,1.0
12.63125,318.75,41.74374999999998,1.0
12.63125,318.75,50.706249999999955,1.0
12.63125,318.75,59.66874999999993,1.0
12.63125,318.75,68.63124999999991,1.0
12.63125,318.75,77.59374999999989,1.0
12.63125,318.75,86.55624999999998,1.0
12.63125,318.75,95.51875,1.0
12.63125,331.25,-29.956250000000068,1.0
12.63125,331.25,-20.99375000000009,1.0
12.63125,331.25,-12.03125,1.0
12.63125,331.25,-3.0687500000000227,1.0
12.63125,331.25,5.8937499999999545,1.0
12.63125,331.25,14.856249999999932,1.0
12.63125,331.25,23.81874999999991,1.0
12.63125,331.25,32.78125,1.0
12.63125,331.25,41.74374999999998,1.0
12.63125,331.25,50.706249999999955,1.0
12.63125,331.25,59.66874999999993,1.0
12.63125,331.25,68.63124999999991,1.0
12.63125,331.25,77.59374999999989,1.0
12.63125,331.25,86.55624999999998,1.0
12.63125,331.25,95.51875,1.0
12.63125,343.75,-20.99375000000009,1.0
12.63125,343.75,-12.03125,1.0
12.63125,343.75,-3.0687500000000227,1.0
12.63125,343.75,5.8937499999999545,1.0
12.63125,343.75,14.856249999999932,1.0
12.63125,343.75,23.81874999999991,1.0
12.63125,343.75,32.78125,1.0
12.63125,343.75,41.74374999999998,1.0
12.63125,343.75,50.706249999999955,1.0
12.63125,343.75,59.66874999999993,1.0
12.63125,343.75,68.63124999999991,1.0
12.63125,343.75,77.59374999999989,1.0
12.63125,343.75,86.55624999999998,1.0
12.63125,343.75,95.51875,1.0
12.63125,356.25,-20.99375000000009,1.0
12.63125,356.25,-12.03125,1.0
12.63125,356.25,-3.0687500000000227,1.0
12.63125,356.25,5.8937499999999545,1.0
12.63125,356.25,14.856249999999932,1.0
12.63125,356.25,23.81874999999991,1.0
12.63125,356.25,32.78125,1.0
12.63125,356.25,41.74374999999998,1.0
12.63125,356.25,50.706249999999955,1.0
12.63125,356.25,59.66874999999993,1.0
12.63125,356.25,68.63124999999991,1.0
12.63125,356.25,77.59374999999989,1.0
12.63125,356.25,86.55624999999998,1.0
12.63125,356.25,95.51875,1.0
12.63125,368.75,-20.99375000000009,1.0
12.63125,368.75,-12.03125,1.0
12.63125,368.75,-3.0687500000000227,1.0
12.63125,368.75,5.8937499999999545,1.0
12.63125,368.75,14.856249999999932,1.0
12.63125,368.75,23.81874999999991,1.0
12.63125,368.75,32.78125,1.0
12.63125,368.75,41.74374999999998,1.0
12.63125,368.75,50.706249999999955,1.0
12.63125,368.75,59.66874999999993,1.0
12.63125,368.75,68.63124999999991,1.0
12.63125,368.75,77.59374999999989,1.0
12.63125,368.75,86.55624999999998,1.0
12.63125,368.75,95.51875,1.0
12.63125,381.25,-12.03125,1.0
12.63125,381.25,-3.0687500000000227,1.0
12.63125,381.25,5.8937499999999545,1.0
12.63125,381.25,14.856249999999932,1.0
12.63125,381.25,23.81874999999991,1.0
12.63125,381.25,32.78125,1.0
12.63125,381.25,41.74374999999998,1.0
12.63125,381.25,50.706249999999955,1.0
12.63125,381.25,59.66874999999993,1.0
12.63125,381.25,68.63124999999991,1.0
12.63125,381.25,77.59374999999989,1.0
12.63125,381.25,86.55624999999998,1.0
12.63125,381.25,95.51875,1.0
12.63125,393.75,-12.03125,1.0
12.63125,393.75,-3.0687500000000227,1.0
12.63125,393.75,5.8937499999999545,1.0
12.63125,393.75,14.856249999999932,1.0
12.63125,393.75,23.81874999999991,1.0
12.63125,393.75,32.78125,1.0
12.63125,393.75,41.74374999999998,1.0
12.63125,393.75,50.706249999999955,1.0
12.63125,393.75,59.66874999999993,1.0
12.63125,393.75,68.63124999999991,1.0
12.63125,393.75,77.59374999999989,1.0
12.63125,393.75,86.55624999999998,1.0
12.63125,393.75,95.51875,1.0
12.63125,406.25,-3.0687500000000227,1.0
12.63125,406.25,5.8937499999999545,1.0
12.63125,406.25,14.856249999999932,1.0
12.63125,406.25,23.81874999999991,1.0
12.63125,406.25,32.78125,1.0
12.63125,406.25,41.74374999999998,1.0
12.63125,406.25,50.706249999999955,1.0
12.63125,406.25,59.66874999999993,1.0
12.63125,406.25,68.63124999999991,1.0
12.63125,406.25,77.59374999999989,1.0
12.63125,406.25,86.55624999999998,1.0
12.63125,406.25,95.51875,1.0
12.63125,418.75,5.8937499999999545,1.0
12.63125,418.75,14.856249999999932,1.0
12.63125,418.75,23.81874999999991,1.0
12.63125,418.75,32.78125,1.0
12.63125,418.75,41.74374999999998,1.0
12.63125,418.75,50.706249999999955,1.0
12.63125,418.75,59.66874999999993,1.0
12.63125,418.75,68.63124999999991,1.0
12.63125,418.75,77.59374999999989,1.0
12.63125,418.75,86.55624999999998,1.0
12.63125,418.75,95.51875,1.0
12.63125,431.25,5.8937499999999545,1.0
12.63125,431.25,14.856249999999932,1.0
12.63125,431.25,23.81874999999991,1.0
12.63125,431.25,32.78125,1.0
12.63125,431.25,41.74374999999998,1.0
12.63125,431.25,50.706249999999955,1.0
12.63125,431.25,59.66874999999993,1.0
12.63125,431.25,68.63124999999991,1.0
12.63125,431.25,77.59374999999989,1.0
12.63125,431.25,86.55624999999998,1.0
12.63125,431.25,95.51875,1.0
12.63125,443.75,14.856249999999932,1.0
12.63125,443.75,23.81874999999991,1.0
12.63125,443.75,32.78125,1.0
12.63125,443.75,41.74374999999998,1.0
12.63125,443.75,50.706249999999955,1.0
12.63125,443.75,59.66874999999993,1.0
12.63125,443.75,68.63124999999991,1.0
12.63125,443.75,77.59374999999989,1.0
12.63125,443.75,86.55624999999998,1.0
12.63125,443.75,95.51875,1.0
12.63125,456.25,14.856249999999932,1.0
12.63125,456.25,23.81874999999991,1.0
12.63125,456.25,32.78125,1.0
12.63125,456.25,41.74374999999998,1.0
12.63125,456.25,50.706249999999955,1.0
12.63125,456.25,59.66874999999993,1.0
12.63125,456.25,68.63124999999991,1.0
12.63125,456.25,77.59374999999989,1.0
12.63125,456.25,86.55624999999998,1.0
12.63125,456.25,95.51875,1.0
12.63125,468.75,14.856249999999932,1.0
12.63125,468.75,23.81874999999991,1.0
12.63125,468.75,32.78125,1.0
12.63125,468.75,41.74374999999998,1.0
12.63125,468.75,50.706249999999955,1.0
12.63125,468.75,59.66874999999993,1.0
12.63125,468.75,68.63124999999991,1.0
12.63125,468.75,77.59374999999989,1.0
12.63125,468.75,86.55624999999998,1.0
12.63125,468.75,95.51875,1.0
12.63125,481.25,14.856249999999932,1.0
12.63125,481.25,23.81874999999991,1.0
12.63125,481.25,32.78125,1.0
12.63125,481.25,41.74374999999998,1.0
12.63125,481.25,50.706249999999955,1.0
12.63125,481.25,59.66874999999993,1.0
12.63125,481.25,68.63124999999991,1.0
12.63125,481.25,77.59374999999989,1.0
12.63125,481.25,86.55624999999998,1.0
12.63125,481.25,95.51875,1.0
12.63125,493.75,14.856249999999932,1.0
12.63125,493.75,23.81874999999991,1.0
12.63125,493.75,32.78125,1.0
12.63125,493.75,41.74374999999998,1.0
12.63125,493.75,50.706249999999955,1.0
12.63125,493.75,59.66874999999993,1.0
12.63125,493.75,68.63124999999991,1.0
12.63125,493.75,77.59374999999989,1.0
12.63125,493.75,86.55624999999998,1.0
12.63125,493.75,95.51875,1.0
12.63125,506.25,14.856249999999932,1.0
12.63125,506.25,23.81874999999991,1.0
12.63125,506.25,32.78125,1.0
12.63125,506.25,41.74374999999998,1.0
12.63125,506.25,50.706249999999955,1.0
12.63125,506.25,59.66874999999993,1.0
12.63125,506.25,68.63124999999991,1.0
12.63125,506.25,77.59374999999989,1.0
12.63125,506.25,86.55624999999998,1.0
12.63125,506.25,95.51875,1.0
12.63125,518.75,14.856249999999932,1.0
12.63125,518.75,23.81874999999991,1.0
12.63125,518.75,32.78125,1.0
12.63125,518.75,41.74374999999998,1.0
12.63125,518.75,50.706249999999955,1.0
12.63125,518.75,59.66874999999993,1.0
12.63125,518.75,68.63124999999991,1.0
12.63125,518.75,77.59374999999989,1.0
12.63125,518.75,86.55624999999998,1.0
12.63125,518.75,95.51875,1.0
12.63125,531.25,14.856249999999932,1.0
12.63125,531.25,23.81874999999991,1.0
12.63125,531.25,32.78125,1.0
12.63125,531.25,41.74374999999998,1.0
12.63125,531.25,50.706249999999955,1.0
12.63125,531.25,59.66874999999993,1.0
12.63125,531.25,68.63124999999991,1.0
12.63125,531.25,77.59374999999989,1.0
12.63125,531.25,86.55624999999998,1.0
12.63125,531.25,95.51875,1.0
12.63125,543.75,14.856249999999932,1.0
12.63125,543.75,23.81874999999991,1.0
12.63125,543.75,32.78125,1.0
12.63125,543.75,41.74374999999998,1.0
12.63125,543.75,50.706249999999955,1.0
12.63125,543.75,59.66874999999993,1.0
12.63125,543.75,68.63124999999991,1.0
12.63125,543.75,77.59374999999989,1.0
12.63125,543.75,86.55624999999998,1.0
12.63125,543.75,95.51875,1.0
12.63125,556.25,14.856249999999932,1.0
12.63125,556.25,23.81874999999991,1.0
12.63125,556.25,32.78125,1.0
12.63125,556.25,41.74374999999998,1.0
12.63125,556.25,50.706249999999955,1.0
12.63125,556.25,59.66874999999993,1.0
12.63125,556.25,68.63124999999991,1.0
12.63125,556.25,77.59374999999989,1.0
12.63125,556.25,86.55624999999998,1.0
12.63125,556.25,95.51875,1.0
12.63125,568.75,14.856249999999932,1.0
12.63125,568.75,23.81874999999991,1.0
12.63125,568.75,32.78125,1.0
12.63125,568.75,41.74374999999998,1.0
12.63125,568.75,50.706249999999955,1.0
12.63125,568.75,59.66874999999993,1.0
12.63125,568.75,68.63124999999991,1.0
12.63125,568.75,77.59374999999989,1.0
12.63125,568.75,86.55624999999998,1.0
12.63125,568.75,95.51875,1.0
12.63125,581.25,14.856249999999932,1.0
12.63125,581.25,23.81874999999991,1.0
12.63125,581.25,32.78125,1.0
12.63125,581.25,41.74374999999998,1.0
12.63125,581.25,50.706249999999955,1.0
12.63125,581.25,59.66874999999993,1.0
12.63125,581.25,68.63124999999991,1.0
12.63125,581.25,77.59374999999989,1.0
12.63125,581.25,86.55624999999998,1.0
12.63125,581.25,95.51875,1.0
12.63125,593.75,14.856249999999932,1.0
12.63125,593.75,23.81874999999991,1.0
12.63125,593.75,32.78125,1.0
12.63125,593.75,41.74374999999998,1.0
12.63125,593.75,50.706249999999955,1.0
12.63125,593.75,59.66874999999993,1.0
12.63125,593.75,68.63124999999991,1.0
12.63125,593.75,77.59374999999989,1.0
12.63125,593.75,86.55624999999998,1.0
12.63125,593.75,95.51875,1.0
12.63125,606.25,14.856249999999932,1.0
12.63125,606.25,23.81874999999991,1.0
12.63125,606.25,32.78125,1.0
12.63125,606.25,41.74374999999998,1.0
12.63125,606.25,50.706249999999955,1.0
12.63125,606.25,59.66874999999993,1.0
12.63125,606.25,68.63124999999991,1.0
12.63125,606.25,77.59374999999989,1.0
12.63125,606.25,86.55624999999998,1.0
12.63125,606.25,95.51875,1.0
12.63125,618.75,14.856249999999932,1.0
12.63125,618.75,23.81874999999991,1.0
12.63125,618.75,32.78125,1.0
12.63125,618.75,41.74374999999998,1.0
12.63125,618.75,50.706249999999955,1.0
12.63125,618.75,59.66874999999993,1.0
12.63125,618.75,68.63124999999991,1.0
12.63125,618.75,77.59374999999989,1.0
12.63125,618.75,86.55624999999998,1.0
12.63125,618.75,95.51875,1.0
12.63125,631.25,14.856249999999932,1.0
12.63125,631.25,23.81874999999991,1.0
12.63125,631.25,32.78125,1.0
12.63125,631.25,41.74374999999998,1.0
12.63125,631.25,50.706249999999955,1.0
12.63125,631.25,59.66874999999993,1.0
12.63125,631.25,68.63124999999991,1.0
12.63125,631.25,77.59374999999989,1.0
12.63125,631.25,86.55624999999998,1.0
12.63125,631.25,95.51875,1.0
