X,Y,Z,grade,borehole
1475.3300000000002,910.0,-351.71000000000004,0.4347599478992878,31
1475.3300000000002,910.0,-337.37,0.4347723864502116,31
1475.3300000000002,910.0,-323.03000000000003,0.4347845794320751,31
1475.3300000000002,910.0,-308.69,0.434796478273354,31
1475.3300000000002,910.0,-294.35,0.4348080357591529,31
1111.5500000000002,430.0,-452.09,0.433877231098192,32
1111.5500000000002,430.0,-437.75,0.4338936942976009,32
1111.5500000000002,430.0,-423.41,0.4339088602477788,32
1111.5500000000002,430.0,-409.0700000000001,0.4339226932134827,32
1111.5500000000002,430.0,-394.73,0.4339352496554483,32
1111.5500000000002,430.0,-380.39,0.4339466803888502,32
1111.5500000000002,430.0,-366.05,0.4339572274467368,32
1111.5500000000002,430.0,-351.71000000000004,0.4339672153149128,32
1111.5500000000002,430.0,-337.37,0.4339770365819357,32
1111.5500000000002,430.0,-323.03000000000003,0.4339871324627008,32
1111.5500000000002,430.0,-308.69,0.4339979690715317,32
1111.5500000000002,430.0,-294.35,0.4340100107023176,32
1111.5500000000002,430.0,-280.01,0.4340236916799912,32
1111.5500000000002,430.0,-265.67,0.4340393885452155,32
1111.5500000000002,430.0,-251.33,0.4340573943972731,32
1111.5500000000002,430.0,-236.99,0.4340778971360761,32
1111.5500000000002,430.0,-222.65,0.4341009631143579,32
1111.5500000000002,430.0,-208.31,0.4341265273531243,32
1111.5500000000002,430.0,-193.97,0.4341543910173628,32
1111.5500000000002,430.0,-179.63,0.4341842263368549,32
1111.5500000000002,430.0,-165.28999999999996,0.4342155886343926,32
1111.5500000000002,430.0,-150.95,0.4342479346389775,32
1111.5500000000002,430.0,-136.61,0.4342806458556988,32
1111.5500000000002,430.0,-122.26999999999998,0.4343130554695192,32
586.09,90.0,-337.37,0.4205153282591177,33
586.09,90.0,-323.03000000000003,0.4218319345110031,33
586.09,90.0,-308.69,0.423727972143573,33
586.09,90.0,-294.35,0.4263263216433299,33
586.09,90.0,-280.01,0.4297327863487978,33
586.09,90.0,-265.67,0.4340051091525289,33
586.09,90.0,-251.33,0.439122380432192,33
586.09,90.0,-236.99,0.4449628084516779,33
586.09,90.0,-222.65,0.4512911871783563,33
586.09,90.0,-208.31,0.4577634657143211,33
586.09,90.0,-193.97,0.463976255029159,33
586.09,90.0,-179.63,0.4695797049980583,33
586.09,90.0,-165.28999999999996,0.4743987402848106,33
586.09,90.0,-150.95,0.4784393405759611,33
586.09,90.0,-136.61,0.4817093036301541,33
586.09,90.0,-122.26999999999998,0.483952438484943,33
586.09,90.0,-107.93,0.4845328246396984,33
586.09,90.0,-93.59000000000005,0.4826477434579307,33
586.09,90.0,-79.25,0.4777857698506275,33
101.05,310.0,-323.03000000000003,0.4316967252152308,34
101.05,310.0,-308.69,0.4318220441648848,34
101.05,310.0,-294.35,0.4319637384496916,34
101.05,310.0,-280.01,0.4321216704419306,34
101.05,310.0,-265.67,0.4322954247768852,34
101.05,310.0,-251.33,0.4324842516741269,34
101.05,310.0,-236.99,0.4326870126235365,34
101.05,310.0,-222.65,0.4329021356090778,34
101.05,310.0,-208.31,0.4331275881621562,34
101.05,310.0,-193.97,0.433360876489972,34
101.05,310.0,-179.63,0.4335990773700022,34
101.05,310.0,-165.28999999999996,0.433838906383343,34
101.05,310.0,-150.95,0.4340768217003832,34
101.05,310.0,-136.61,0.4343091577244645,34
101.05,310.0,-122.26999999999998,0.4345322783689718,34
101.05,310.0,-107.93,0.4347427365252341,34
101.05,310.0,-93.59000000000005,0.4349374250597102,34
1798.69,130.0,-566.8100000000001,0.4219403524433645,35
1798.69,130.0,-552.47,0.4221662052563983,35
1798.69,130.0,-538.13,0.4227036164111724,35
1798.69,130.0,-523.7900000000001,0.423613696631834,35
1798.69,130.0,-509.4500000000001,0.4249496951220429,35
1798.69,130.0,-495.11,0.4267488932422029,35
1798.69,130.0,-480.77,0.4290240363582047,35
1798.69,130.0,-466.43000000000006,0.4317553095351077,35
1798.69,130.0,-452.09,0.4348841477365773,35
1798.69,130.0,-437.75,0.4383105810400232,35
1798.69,130.0,-423.41,0.4418959801998317,35
1798.69,130.0,-409.0700000000001,0.4454724513235572,35
1798.69,130.0,-394.73,0.4488586241051673,35
1798.69,130.0,-380.39,0.4518798223871322,35
1798.69,130.0,-366.05,0.4543895635988157,35
1798.69,130.0,-351.71000000000004,0.4562894009469169,35
1798.69,130.0,-337.37,0.457544598087569,35
1798.69,130.0,-323.03000000000003,0.4581928729751096,35
1798.69,130.0,-308.69,0.4583424639128071,35
1798.69,130.0,-294.35,0.4581559531273898,35
1798.69,130.0,-280.01,0.4578198646466253,35
1798.69,130.0,-265.67,0.4575066177133658,35
707.35,550.0,-409.0700000000001,0.4347233011553623,36
707.35,550.0,-394.73,0.4348405226126248,36
707.35,550.0,-380.39,0.4349619097170358,36
707.35,550.0,-366.05,0.4350865246282034,36
707.35,550.0,-351.71000000000004,0.4352133018882239,36
707.35,550.0,-337.37,0.4353410563336565,36
707.35,550.0,-323.03000000000003,0.4354684949301196,36
707.35,550.0,-308.69,0.4355942326346188,36
707.35,550.0,-294.35,0.4357168122454897,36
707.35,550.0,-280.01,0.4358347280352005,36
707.35,550.0,-265.67,0.4359464527840422,36
707.35,550.0,-251.33,0.4360504676505458,36
707.35,550.0,-236.99,0.4361452941377817,36
707.35,550.0,-222.65,0.4362295272540016,36
707.35,550.0,-208.31,0.4363018688332357,36
707.35,550.0,-193.97,0.4363611598874631,36
707.35,550.0,-179.63,0.4364064108168223,36
707.35,550.0,-165.28999999999996,0.4364368283153555,36
707.35,550.0,-150.95,0.436451837881656,36
707.35,550.0,-136.61,0.4364511009765821,36
707.35,550.0,-122.26999999999998,0.4364345260600621,36
707.35,550.0,-107.93,0.4364022729773532,36
707.35,550.0,-93.59000000000005,0.4363547504392861,36
626.5100000000001,930.0,-437.75,0.4345697713418108,37
626.5100000000001,930.0,-423.41,0.4345788412034131,37
626.5100000000001,930.0,-409.0700000000001,0.4345879692592011,37
626.5100000000001,930.0,-394.73,0.4345971025217006,37
626.5100000000001,930.0,-380.39,0.4346061858562139,37
626.5100000000001,930.0,-366.05,0.4346151624434209,37
626.5100000000001,930.0,-351.71000000000004,0.4346239742876458,37
626.5100000000001,930.0,-337.37,0.4346325627653084,37
626.5100000000001,930.0,-323.03000000000003,0.4346408692069768,37
626.5100000000001,930.0,-308.69,0.4346488355053894,37
626.5100000000001,930.0,-294.35,0.434656404740905,37
626.5100000000001,930.0,-280.01,0.4346635218150517,37
626.5100000000001,930.0,-265.67,0.4346701340822509,37
626.5100000000001,930.0,-251.33,0.4346761919693925,37
626.5100000000001,930.0,-236.99,0.4346816495727546,37
626.5100000000001,930.0,-222.65,0.4346864652218255,37
626.5100000000001,930.0,-208.31,0.4346906019999001,37
626.5100000000001,930.0,-193.97,0.4346940282118735,37
626.5100000000001,930.0,-179.63,0.4346967177904636,37
626.5100000000001,930.0,-165.28999999999996,0.4346986506331118,37
909.45,130.0,-452.09,0.4301352656474272,38
909.45,130.0,-437.75,0.4301581414558391,38
909.45,130.0,-423.41,0.4302610264988499,38
909.45,130.0,-409.0700000000001,0.4304800354112704,38
909.45,130.0,-394.73,0.4308527338910698,38
909.45,130.0,-380.39,0.4314102534280216,38
909.45,130.0,-366.05,0.4321684043458333,38
909.45,130.0,-351.71000000000004,0.4331208465435429,38
909.45,130.0,-337.37,0.4342375274790491,38
909.45,130.0,-323.03000000000003,0.4354702849480833,38
909.45,130.0,-308.69,0.4367650241624639,38
909.45,130.0,-294.35,0.4380771261880102,38
909.45,130.0,-280.01,0.4393849014305808,38
909.45,130.0,-265.67,0.4406959022966413,38
909.45,130.0,-251.33,0.4420429929634745,38
909.45,130.0,-236.99,0.4434705716482753,38
909.45,130.0,-222.65,0.4450148820464805,38
909.45,130.0,-208.31,0.4466845194779832,38
909.45,130.0,-193.97,0.4484473129710974,38
909.45,130.0,-179.63,0.4502279335804632,38
909.45,130.0,-165.28999999999996,0.4519174831093648,38
909.45,130.0,-150.95,0.4533926388187789,38
909.45,130.0,-136.61,0.4545386104571045,38
909.45,130.0,-122.26999999999998,0.4552687114033258,38
909.45,130.0,-107.93,0.4555350774663937,38
909.45,130.0,-93.59000000000005,0.4553294418104781,38
909.45,130.0,-79.25,0.4546770620977893,38
1192.39,10.0,-466.43000000000006,0.4557078098563295,39
1192.39,10.0,-452.09,0.4620047138851428,39
1192.39,10.0,-437.75,0.4692741958719745,39
1192.39,10.0,-423.41,0.4771372116436251,39
1192.39,10.0,-409.0700000000001,0.484316304964292,39
1192.39,10.0,-394.73,0.4860462662670818,39
1192.39,10.0,-380.39,0.4691662113691567,39
1192.39,10.0,-366.05,0.4448524611682922,39
1192.39,10.0,-351.71000000000004,0.4303657111088581,39
1192.39,10.0,-337.37,0.4301997941375242,39
1192.39,10.0,-323.03000000000003,0.4306440027381379,39
1192.39,10.0,-308.69,0.4271263623957426,39
1192.39,10.0,-294.35,0.4224266398944041,39
1192.39,10.0,-280.01,0.4164848392357197,39
1192.39,10.0,-265.67,0.4101702240478968,39
1192.39,10.0,-251.33,0.4049627910551229,39
1192.39,10.0,-236.99,0.403154986025017,39
1192.39,10.0,-222.65,0.4032483412319831,39
1192.39,10.0,-208.31,0.4040915006248725,39
1192.39,10.0,-193.97,0.4054594683405451,39
1192.39,10.0,-179.63,0.4072601109539698,39
1192.39,10.0,-165.28999999999996,0.4094591259194715,39
1192.39,10.0,-150.95,0.4120734946819413,39
1192.39,10.0,-136.61,0.4150725915689502,39
1192.39,10.0,-122.26999999999998,0.4183052580338289,39
1192.39,10.0,-107.93,0.4215929689970414,39
1192.39,10.0,-93.59000000000005,0.4248134383138646,39
1192.39,10.0,-79.25,0.4278095284346194,39
1192.39,10.0,-64.90999999999997,0.4301506531641637,39
1758.2700000000002,430.0,-581.1500000000001,0.4333688708733634,4
1758.2700000000002,430.0,-566.8100000000001,0.4335241819222605,4
1758.2700000000002,430.0,-552.47,0.4337000437673853,4
1758.2700000000002,430.0,-538.13,0.4338965118150216,4
1758.2700000000002,430.0,-523.7900000000001,0.4341133474285554,4
1758.2700000000002,430.0,-509.4500000000001,0.4343499994371358,4
1758.2700000000002,430.0,-495.11,0.4346055935931244,4
1758.2700000000002,430.0,-480.77,0.4348789310263452,4
1758.2700000000002,430.0,-466.43000000000006,0.4351684963272542,4
1758.2700000000002,430.0,-452.09,0.4354724753930531,4
1758.2700000000002,430.0,-437.75,0.4357887826264409,4
1758.2700000000002,430.0,-423.41,0.4361150965324867,4
1758.2700000000002,430.0,-409.0700000000001,0.4364489022649852,4
1758.2700000000002,430.0,-394.73,0.4367875392792074,4
1758.2700000000002,430.0,-380.39,0.4371282519949251,4
1758.2700000000002,430.0,-366.05,0.4374682412898423,4
1758.2700000000002,430.0,-351.71000000000004,0.4378047147381711,4
1758.2700000000002,430.0,-337.37,0.4381349337708157,4
1758.2700000000002,430.0,-323.03000000000003,0.4384562563295487,4
1758.2700000000002,430.0,-308.69,0.4387661740686431,4
1960.37,610.0,-609.83,0.4343642906259,40
1960.37,610.0,-595.49,0.4344035777993362,40
1960.37,610.0,-581.1500000000001,0.4344461496097853,40
1960.37,610.0,-566.8100000000001,0.4344919141223929,40
1960.37,610.0,-552.47,0.4345407431378443,40
1960.37,610.0,-538.13,0.4345924723934838,40
1960.37,610.0,-523.7900000000001,0.4346469025294355,40
1960.37,610.0,-509.4500000000001,0.4347038008251381,40
1960.37,610.0,-495.11,0.4347629036823698,40
1960.37,610.0,-480.77,0.4348239198013306,40
1960.37,610.0,-466.43000000000006,0.4348865339680545,40
1960.37,610.0,-452.09,0.4349504113463847,40
1960.37,610.0,-437.75,0.4350152021475088,40
1960.37,610.0,-423.41,0.4350805465359013,40
1960.37,610.0,-409.0700000000001,0.4351460796234884,40
1394.49,750.0,-523.7900000000001,0.4345615908371862,41
1394.49,750.0,-509.4500000000001,0.4345845041305531,41
1394.49,750.0,-495.11,0.4346082275409354,41
1394.49,750.0,-480.77,0.4346326773338685,41
1394.49,750.0,-466.43000000000006,0.4346577622237531,41
1394.49,750.0,-452.09,0.4346833839958403,41
1394.49,750.0,-437.75,0.4347094382325385,41
1394.49,750.0,-423.41,0.434735815134925,41
1394.49,750.0,-409.0700000000001,0.4347624004280991,41
1394.49,750.0,-394.73,0.4347890763370956,41
1394.49,750.0,-380.39,0.4348157226184715,41
1394.49,750.0,-366.05,0.4348422176314709,41
1394.49,750.0,-351.71000000000004,0.4348684394319211,41
1394.49,750.0,-337.37,0.4348942668716908,41
1394.49,750.0,-323.03000000000003,0.4349195806866799,41
1394.49,750.0,-308.69,0.4349442645569433,41
1394.49,750.0,-294.35,0.4349682061234941,41
1394.49,750.0,-280.01,0.4349912979477163,41
1394.49,750.0,-265.67,0.4350134384009042,41
1394.49,750.0,-251.33,0.4350345324733264,41
464.83,470.0,-380.39,0.4347763633976344,42
464.83,470.0,-366.05,0.4349946089383436,42
464.83,470.0,-351.71000000000004,0.4352185848581723,42
464.83,470.0,-337.37,0.4354458065764881,42
464.83,470.0,-323.03000000000003,0.4356735276314134,42
464.83,470.0,-308.69,0.4358987842940536,42
464.83,470.0,-294.35,0.4361184520897341,42
464.83,470.0,-280.01,0.4363293131002143,42
464.83,470.0,-265.67,0.4365281321969603,42
464.83,470.0,-251.33,0.4367117396704307,42
464.83,470.0,-236.99,0.4368771171347086,42
464.83,470.0,-222.65,0.4370214831599015,42
464.83,470.0,-208.31,0.4371423748652324,42
464.83,470.0,-193.97,0.4372377217267151,42
464.83,470.0,-179.63,0.437305908126178,42
464.83,470.0,-165.28999999999996,0.4373458216808284,42
464.83,470.0,-150.95,0.4373568851091058,42
464.83,470.0,-136.61,0.4373390702539757,42
464.83,470.0,-122.26999999999998,0.4372928938308313,42
464.83,470.0,-107.93,0.4372193954193616,42
464.83,470.0,-93.59000000000005,0.4371200991058711,42
464.83,470.0,-79.25,0.4369969609426233,42
1232.8100000000002,270.0,-480.77,0.4348255389839625,43
1232.8100000000002,270.0,-466.43000000000006,0.4349893063301882,43
1232.8100000000002,270.0,-452.09,0.4351251523433836,43
1232.8100000000002,270.0,-437.75,0.4352244459391969,43
1232.8100000000002,270.0,-423.41,0.4352792905025308,43
1232.8100000000002,270.0,-409.0700000000001,0.4352831752664651,43
1232.8100000000002,270.0,-394.73,0.4352315972657015,43
1232.8100000000002,270.0,-380.39,0.4351225799563535,43
1232.8100000000002,270.0,-366.05,0.4349570197648902,43
1232.8100000000002,270.0,-351.71000000000004,0.4347388089544245,43
1232.8100000000002,270.0,-337.37,0.4344747098042304,43
1232.8100000000002,270.0,-323.03000000000003,0.4341739863763204,43
1232.8100000000002,270.0,-308.69,0.433847830221468,43
1232.8100000000002,270.0,-294.35,0.4335086399504865,43
1232.8100000000002,270.0,-280.01,0.4331692282439697,43
1232.8100000000002,270.0,-265.67,0.4328420326328492,43
1232.8100000000002,270.0,-251.33,0.4325383994793873,43
1232.8100000000002,270.0,-236.99,0.432267996600082,43
1232.8100000000002,270.0,-222.65,0.4320383918858326,43
1232.8100000000002,270.0,-208.31,0.4318548157965832,43
1232.8100000000002,270.0,-193.97,0.4317201068799963,43
1232.8100000000002,270.0,-179.63,0.4316348230862435,43
1232.8100000000002,270.0,-165.28999999999996,0.4315974888208641,43
1232.8100000000002,270.0,-150.95,0.4316049392644556,43
1232.8100000000002,270.0,-136.61,0.431652719980027,43
1232.8100000000002,270.0,-122.26999999999998,0.4317355011987447,43
1232.8100000000002,270.0,-107.93,0.4318474717754704,43
1879.53,450.0,-609.83,0.4335720695836709,44
1879.53,450.0,-595.49,0.4336728542827976,44
1879.53,450.0,-581.1500000000001,0.4337880162944625,44
1879.53,450.0,-566.8100000000001,0.4339175813061057,44
1879.53,450.0,-552.47,0.4340613500510758,44
1879.53,450.0,-538.13,0.4342188847228853,44
1879.53,450.0,-523.7900000000001,0.4343895025471157,44
1879.53,450.0,-509.4500000000001,0.4345722775155209,44
1879.53,450.0,-495.11,0.4347660508847162,44
1879.53,450.0,-480.77,0.4349694505438953,44
1879.53,450.0,-466.43000000000006,0.4351809187971431,44
1879.53,450.0,-452.09,0.4353987475322746,44
1879.53,450.0,-437.75,0.4356211192124917,44
1879.53,450.0,-423.41,0.435846151684869,44
1879.53,450.0,-409.0700000000001,0.4360719444996854,44
1879.53,450.0,-394.73,0.436296624313881,44
1879.53,450.0,-380.39,0.4365183870301381,44
1879.53,450.0,-366.05,0.4367355345967796,44
828.6100000000001,10.0,-437.75,0.4231114138826864,45
828.6100000000001,10.0,-423.41,0.4210854653712689,45
828.6100000000001,10.0,-409.0700000000001,0.4185341871638021,45
828.6100000000001,10.0,-394.73,0.4154533859799544,45
828.6100000000001,10.0,-380.39,0.4120439136610673,45
828.6100000000001,10.0,-366.05,0.4094850423087552,45
828.6100000000001,10.0,-351.71000000000004,0.4107542115519995,45
828.6100000000001,10.0,-337.37,0.4144229505662651,45
828.6100000000001,10.0,-323.03000000000003,0.41879701445423,45
828.6100000000001,10.0,-308.69,0.424237095035597,45
828.6100000000001,10.0,-294.35,0.4318007786467602,45
828.6100000000001,10.0,-280.01,0.4415899233503105,45
828.6100000000001,10.0,-265.67,0.4509048577164766,45
828.6100000000001,10.0,-251.33,0.4544633370397479,45
828.6100000000001,10.0,-236.99,0.4503364599325438,45
828.6100000000001,10.0,-222.65,0.4444045596274771,45
828.6100000000001,10.0,-208.31,0.441478007459246,45
828.6100000000001,10.0,-193.97,0.4477425491815438,45
828.6100000000001,10.0,-179.63,0.467564081850795,45
828.6100000000001,10.0,-165.28999999999996,0.4978628174958316,45
828.6100000000001,10.0,-150.95,0.52990064544186,45
828.6100000000001,10.0,-136.61,0.554902893834251,45
828.6100000000001,10.0,-122.26999999999998,0.5678490526378576,45
828.6100000000001,10.0,-107.93,0.5702363110903965,45
828.6100000000001,10.0,-93.59000000000005,0.562036407045298,45
828.6100000000001,10.0,-79.25,0.5451253817699154,45
707.35,210.0,-394.73,0.4311403112016272,46
707.35,210.0,-380.39,0.4319151486929059,46
707.35,210.0,-366.05,0.4328451944409571,46
707.35,210.0,-351.71000000000004,0.4339423866290298,46
707.35,210.0,-337.37,0.4352159585580289,46
707.35,210.0,-323.03000000000003,0.4366710963872086,46
707.35,210.0,-308.69,0.4383074342347501,46
707.35,210.0,-294.35,0.4401174668127623,46
707.35,210.0,-280.01,0.4420849768637847,46
707.35,210.0,-265.67,0.4441835877774689,46
707.35,210.0,-251.33,0.4463755748912077,46
707.35,210.0,-236.99,0.4486111153120327,46
707.35,210.0,-222.65,0.4508282249527456,46
707.35,210.0,-208.31,0.4529536990773023,46
707.35,210.0,-193.97,0.4549053941100608,46
707.35,210.0,-179.63,0.4565961128450896,46
707.35,210.0,-165.28999999999996,0.457939148792002,46
707.35,210.0,-150.95,0.4588552140503866,46
707.35,210.0,-136.61,0.4592800762665087,46
707.35,210.0,-122.26999999999998,0.4591718682722826,46
707.35,210.0,-107.93,0.4585168361357171,46
707.35,210.0,-93.59000000000005,0.4573323661874007,46
707.35,210.0,-79.25,0.455666520287751,46
1677.43,90.0,-538.13,0.4215299067297782,47
1677.43,90.0,-523.7900000000001,0.4212504893794843,47
1677.43,90.0,-509.4500000000001,0.4209836763268809,47
1677.43,90.0,-495.11,0.4207603221882,47
1677.43,90.0,-480.77,0.4206428888171881,47
1677.43,90.0,-466.43000000000006,0.420724383614491,47
1677.43,90.0,-452.09,0.4211218040385229,47
1677.43,90.0,-437.75,0.4219686860827841,47
1677.43,90.0,-423.41,0.4234080723305996,47
1677.43,90.0,-409.0700000000001,0.4255822351068248,47
1677.43,90.0,-394.73,0.4286127657986395,47
1677.43,90.0,-380.39,0.4325663561875361,47
1677.43,90.0,-366.05,0.4374101778523774,47
1677.43,90.0,-351.71000000000004,0.442975265746176,47
1677.43,90.0,-337.37,0.4489553199675556,47
1677.43,90.0,-323.03000000000003,0.4549585844911843,47
1677.43,90.0,-308.69,0.4606051081395523,47
1677.43,90.0,-294.35,0.465634610813204,47
1677.43,90.0,-280.01,0.4699749727519406,47
1677.43,90.0,-265.67,0.4737355727190463,47
1677.43,90.0,-251.33,0.4771284709138163,47
1677.43,90.0,-236.99,0.4803463820744585,47
1677.43,90.0,-222.65,0.4834401190653914,47
1677.43,90.0,-208.31,0.4862639887724841,47
1637.0100000000002,930.0,-581.1500000000001,0.4345903966189407,48
1637.0100000000002,930.0,-566.8100000000001,0.4346011948955441,48
1637.0100000000002,930.0,-552.47,0.4346124333006769,48
1637.0100000000002,930.0,-538.13,0.4346240856592556,48
1637.0100000000002,930.0,-523.7900000000001,0.4346361224447298,48
1637.0100000000002,930.0,-509.4500000000001,0.4346485108724762,48
1637.0100000000002,930.0,-495.11,0.4346612150294188,48
1637.0100000000002,930.0,-480.77,0.4346741960397448,48
1637.0100000000002,930.0,-466.43000000000006,0.4346874122660244,48
1637.0100000000002,930.0,-452.09,0.4347008195444641,48
1637.0100000000002,930.0,-437.75,0.4347143714524784,48
1637.0100000000002,930.0,-423.41,0.4347280196061733,48
1637.0100000000002,930.0,-409.0700000000001,0.4347417139848371,48
1637.0100000000002,930.0,-394.73,0.4347554032790284,48
1637.0100000000002,930.0,-380.39,0.4347690352584175,48
1637.0100000000002,930.0,-366.05,0.4347825571551708,48
1637.0100000000002,930.0,-351.71000000000004,0.4347959160583385,48
1637.0100000000002,930.0,-337.37,0.4348090593145072,48
20.21,170.0,-294.35,0.4285383400729798,49
20.21,170.0,-280.01,0.428573878651228,49
20.21,170.0,-265.67,0.4286541144263964,49
20.21,170.0,-251.33,0.428788807796778,49
20.21,170.0,-236.99,0.4289883451545431,49
20.21,170.0,-222.65,0.4292627000051858,49
20.21,170.0,-208.31,0.4296199193319566,49
20.21,170.0,-193.97,0.4300642774387481,49
20.21,170.0,-179.63,0.4305944274460299,49
20.21,170.0,-165.28999999999996,0.4312020307054783,49
20.21,170.0,-150.95,0.431871366694308,49
20.21,170.0,-136.61,0.4325802594290839,49
20.21,170.0,-122.26999999999998,0.4333023145501137,49
20.21,170.0,-107.93,0.4340100486968344,49
20.21,170.0,-93.59000000000005,0.4346781771348758,49
626.5100000000001,870.0,-437.75,0.4345707099744189,5
626.5100000000001,870.0,-423.41,0.4345841950379516,5
626.5100000000001,870.0,-409.0700000000001,0.4345978190758705,5
626.5100000000001,870.0,-394.73,0.4346114994995187,5
626.5100000000001,870.0,-380.39,0.4346251495520264,5
626.5100000000001,870.0,-366.05,0.4346386790528795,5
626.5100000000001,870.0,-351.71000000000004,0.4346519952337083,5
626.5100000000001,870.0,-337.37,0.4346650036565476,5
626.5100000000001,870.0,-323.03000000000003,0.4346776092034743,5
626.5100000000001,870.0,-308.69,0.4346897171242797,5
626.5100000000001,870.0,-294.35,0.4347012341267841,5
626.5100000000001,870.0,-280.01,0.4347120694925927,5
626.5100000000001,870.0,-265.67,0.4347221361996329,5
626.5100000000001,870.0,-251.33,0.4347313520317578,5
626.5100000000001,870.0,-236.99,0.4347396406550635,5
626.5100000000001,870.0,-222.65,0.4347469326404836,5
626.5100000000001,870.0,-208.31,0.434753166412603,5
626.5100000000001,870.0,-193.97,0.4347582891056112,5
626.5100000000001,870.0,-179.63,0.4347622573087692,5
626.5100000000001,870.0,-165.28999999999996,0.4347650376857474,5
626.5100000000001,870.0,-150.95,0.4347666074546306,5
1071.13,30.0,-452.09,0.4192680921636292,50
1071.13,30.0,-437.75,0.4172743407040847,50
1071.13,30.0,-423.41,0.4157505621356368,50
1071.13,30.0,-409.0700000000001,0.4150990597105828,50
1071.13,30.0,-394.73,0.4155657319691843,50
1071.13,30.0,-380.39,0.4169598449052137,50
1071.13,30.0,-366.05,0.4185817128852421,50
1071.13,30.0,-351.71000000000004,0.4195406229092902,50
1071.13,30.0,-337.37,0.4192540315637894,50
1071.13,30.0,-323.03000000000003,0.4176529148032133,50
1071.13,30.0,-308.69,0.4149907644527445,50
1071.13,30.0,-294.35,0.4117094690836335,50
1071.13,30.0,-280.01,0.4085027359868836,50
1071.13,30.0,-265.67,0.406123411193757,50
1071.13,30.0,-251.33,0.4049377808753926,50
1071.13,30.0,-236.99,0.404990004735981,50
1071.13,30.0,-222.65,0.406117006045777,50
1071.13,30.0,-208.31,0.4080791346579108,50
1071.13,30.0,-193.97,0.4106885033247134,50
1071.13,30.0,-179.63,0.4137869796623419,50
1071.13,30.0,-165.28999999999996,0.4171541217130805,50
1071.13,30.0,-150.95,0.4204133994252855,50
1071.13,30.0,-136.61,0.4230859205655583,50
1071.13,30.0,-122.26999999999998,0.4249512922514484,50
1071.13,30.0,-107.93,0.4262204265754473,50
1071.13,30.0,-93.59000000000005,0.4271957188448585,50
1071.13,30.0,-79.25,0.4280471322313087,50
1071.13,30.0,-64.90999999999997,0.428833589597635,50
1071.13,30.0,-50.569999999999936,0.4295621571020517,50
949.87,730.0,-452.09,0.4345056865623807,6
949.87,730.0,-437.75,0.4345255589878842,6
949.87,730.0,-423.41,0.4345459919398324,6
949.87,730.0,-409.0700000000001,0.4345668805041377,6
949.87,730.0,-394.73,0.4345881097246882,6
949.87,730.0,-380.39,0.434609555185515,6
949.87,730.0,-366.05,0.4346310837857866,6
949.87,730.0,-351.71000000000004,0.4346525547123527,6
949.87,730.0,-337.37,0.4346738206101987,6
949.87,730.0,-323.03000000000003,0.4346947289462889,6
949.87,730.0,-308.69,0.4347151235569021,6
949.87,730.0,-294.35,0.4347348463629067,6
949.87,730.0,-280.01,0.4347537392315865,6
949.87,730.0,-265.67,0.4347716459579165,6
949.87,730.0,-251.33,0.4347884143327185,6
949.87,730.0,-236.99,0.4348038982602094,6
949.87,730.0,-222.65,0.4348179598833648,6
949.87,730.0,-208.31,0.4348304716723508,6
949.87,730.0,-193.97,0.4348413184294314,6
949.87,730.0,-179.63,0.4348503991632344,6
949.87,730.0,-165.28999999999996,0.434857628786291,6
1839.11,150.0,-595.49,0.4238237332950308,7
1839.11,150.0,-581.1500000000001,0.4237392237481296,7
1839.11,150.0,-566.8100000000001,0.4238419076028986,7
1839.11,150.0,-552.47,0.4241810777954566,7
1839.11,150.0,-538.13,0.4248073197995761,7
1839.11,150.0,-523.7900000000001,0.4257678177406975,7
1839.11,150.0,-509.4500000000001,0.4271001588570786,7
1839.11,150.0,-495.11,0.4288249746221231,7
1839.11,150.0,-480.77,0.4309381305316565,7
1839.11,150.0,-466.43000000000006,0.4334036793349221,7
1839.11,150.0,-452.09,0.4361493521935971,7
1839.11,150.0,-437.75,0.4390666998729581,7
1839.11,150.0,-423.41,0.4420176618809784,7
1839.11,150.0,-409.0700000000001,0.4448480053013618,7
1839.11,150.0,-394.73,0.4474059465466384,7
1839.11,150.0,-380.39,0.4495622528668634,7
1839.11,150.0,-366.05,0.4512273620468766,7
1839.11,150.0,-351.71000000000004,0.45236206185302,7
1839.11,150.0,-337.37,0.4529803562002004,7
1839.11,150.0,-323.03000000000003,0.4531449601359576,7
1839.11,150.0,-308.69,0.4529566336821666,7
1839.11,150.0,-294.35,0.4525387476178589,7
505.25,210.0,-337.37,0.4362406836426793,8
505.25,210.0,-323.03000000000003,0.4382079031593765,8
505.25,210.0,-308.69,0.4403565028487389,8
505.25,210.0,-294.35,0.4426465079016937,8
505.25,210.0,-280.01,0.445021903545526,8
505.25,210.0,-265.67,0.4474113884462164,8
505.25,210.0,-251.33,0.4497310864103971,8
505.25,210.0,-236.99,0.4518893066394179,8
505.25,210.0,-222.65,0.4537930586325596,8
505.25,210.0,-208.31,0.4553556167935726,8
505.25,210.0,-193.97,0.4565041058566501,8
505.25,210.0,-179.63,0.4571859552452709,8
505.25,210.0,-165.28999999999996,0.4573732171327272,8
505.25,210.0,-150.95,0.4570641442095409,8
505.25,210.0,-136.61,0.4562819705735697,8
505.25,210.0,-122.26999999999998,0.4550713652814464,8
